"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"253",3267.11618230924,0,26,12,3,14,0,1,0,0,0,0,0,0,0,3267.11618230924,3023.8429591058
"254",3264.63349088573,0,29,13,1,15,0,1,0,0,0,0,1,0,0,3264.63349088573,3096.31359349238
"255",3074.6085472407,1,18,11,1,15,1,0,0,0,0,0,1,0,0,3284.95097591403,3074.6085472407
"256",3385.07926897171,0,20,13,1,15,0,1,0,0,0,0,1,0,0,3385.07926897171,3179.7796654958
"257",3074.1463734313,1,29,14,2,15,1,1,0,0,0,0,1,0,0,3335.12512406628,3074.1463734313
"258",3319.60041067674,0,25,13,1,15,1,1,0,0,0,0,1,0,0,3319.60041067674,3140.22719039263
"259",3289.01730196646,0,21,10,2,15,1,0,0,0,0,0,1,0,0,3289.01730196646,3108.0718868782
"260",3184.19907305844,1,28,16,2,15,0,1,0,0,0,0,1,0,0,3354.15926153193,3184.19907305844
"261",3245.5912242001,0,29,12,2,15,0,1,0,0,0,0,1,0,0,3245.5912242001,3097.15450078211
"262",3353.3298745142,0,21,13,1,15,1,1,0,0,0,0,1,0,0,3353.3298745142,3169.99417071114
"263",3299.84583141908,0,24,12,2,15,1,1,0,0,0,0,1,1,0,3299.84583141908,3074.87677803701
"264",2972.60875006062,1,23,9,1,14,1,0,0,0,0,0,1,0,0,3257.27297135593,2972.60875006062
"265",3209.54837716486,1,25,16,1,15,1,1,0,0,0,0,1,0,0,3407.75264257316,3209.54837716486
"266",3120.7839588494,0,37,12,1,14,1,1,0,0,0,0,1,2,0,3120.7839588494,2989.04013145507
"267",3336.36469061671,0,20,12,1,15,1,1,0,0,0,0,1,0,0,3336.36469061671,3147.1942792994
"268",3133.12581768511,1,19,11,1,15,0,1,0,0,0,0,1,0,0,3387.8607190697,3133.12581768511
"269",3348.73934072234,0,21,12,2,15,1,1,0,0,0,0,1,0,0,3348.73934072234,3154.51332791253
"270",3364.46635000515,0,26,16,1,15,1,1,0,0,0,0,1,0,0,3364.46635000515,3376.84055215557
"271",3320.11953674881,0,30,16,1,15,0,1,0,0,0,0,1,2,0,3320.11953674881,3099.20423174783
"272",3187.41800198705,1,20,12,1,15,1,0,0,0,0,0,1,0,0,3319.74319410013,3187.41800198705
"273",3335.29716681781,0,20,12,2,15,1,0,1,0,0,0,1,0,0,3335.29716681781,3128.95335356399
"274",3163.65560543894,0,30,16,2,10,0,1,0,0,0,0,0,0,0,3163.65560543894,2948.40703724471
"275",3324.39594973102,0,18,10,3,14,0,0,0,0,0,0,1,0,0,3324.39594973102,3084.17515521578
"276",3224.15936610325,0,29,14,2,15,0,1,0,0,0,0,1,0,0,3224.15936610325,3142.94761258814
"277",3073.23169046557,1,22,11,2,12,0,1,0,0,0,0,1,0,0,3246.89533714905,3073.23169046557
"278",2869.05016405166,1,19,10,3,12,1,0,0,0,1,0,1,0,0,2886.3514013122,2869.05016405166
"279",2753.80614662873,0,30,17,2,14,0,1,0,0,1,0,1,0,0,2753.80614662873,2979.35563277393
"280",3065.89840731706,1,19,10,2,14,0,1,0,0,0,0,1,0,0,3325.83665077722,3065.89840731706
"281",3121.20240962155,1,17,12,4,12,0,0,0,0,0,0,1,0,0,3312.31696617707,3121.20240962155
"282",3330.29884316293,0,25,13,3,15,0,1,0,0,0,0,1,0,0,3330.29884316293,3122.07001550553
"283",2728.26636148801,1,21,12,3,6,1,0,1,0,1,0,0,0,0,2683.28917610157,2728.26636148801
"284",3303.63198175995,0,16,10,2,14,1,0,0,0,0,0,1,0,0,3303.63198175995,3099.82740267116
"285",3194.64266496378,1,19,12,2,15,1,1,0,0,0,0,1,0,0,3336.51411571813,3194.64266496378
"286",3308.67483526459,0,23,12,2,14,0,1,0,0,0,0,1,0,0,3308.67483526459,3088.70387509506
"287",2985.50070395307,1,24,10,1,12,0,1,0,0,0,0,0,0,0,3219.23327162934,2985.50070395307
"288",2917.25795236271,1,31,12,1,14,0,1,0,0,0,0,1,0,0,3170.45920891461,2917.25795236271
"289",3009.86816566225,0,28,4,4,10,0,0,1,0,0,0,1,0,0,3009.86816566225,2523.78610248389
"290",3134.10454917625,0,24,10,3,11,1,0,0,0,0,0,1,2,0,3134.10454917625,2933.47191515316
"291",2961.39705447085,1,32,14,1,13,1,0,0,0,0,0,1,1,0,3221.67346094548,2961.39705447085
"292",3278.91079646766,0,19,11,3,13,1,1,0,0,0,0,1,0,0,3278.91079646766,3061.57657597645
"293",3011.6349264696,1,23,13,1,12,1,1,0,0,0,0,0,0,0,3267.1033161465,3011.6349264696
"294",3214.20019549912,0,28,14,2,12,0,1,0,0,0,0,1,0,0,3214.20019549912,2922.72613186471
"295",3207.53403141234,0,19,11,4,9,0,1,0,0,0,0,1,0,0,3207.53403141234,2939.86168759275
"296",3130.8508676659,1,21,12,2,14,0,0,0,0,0,0,0,1,0,3303.4405884626,3130.8508676659
"297",3204.08859961732,0,17,11,5,9,1,0,1,0,0,0,1,0,0,3204.08859961732,2938.20310769853
"298",3349.56067903583,0,14,9,2,15,1,1,0,0,0,0,1,0,0,3349.56067903583,3136.57226131607
"299",3327.52571099416,0,28,14,1,15,1,1,0,0,0,0,1,0,0,3327.52571099416,3094.08682642104
"300",3325.10702670158,0,29,16,1,12,0,1,0,0,0,0,1,2,0,3325.10702670158,3037.9419457732
"301",3368.23638565691,0,22,14,2,15,1,0,0,0,0,0,1,0,0,3368.23638565691,3198.22532540133
"302",3322.91801166498,0,30,12,1,17,1,1,0,0,0,0,1,0,0,3322.91801166498,3079.46515043918
"303",3313.14843188963,0,28,14,1,15,0,1,0,0,0,0,1,0,0,3313.14843188963,3002.66195938519
"304",3408.30760346837,0,19,13,2,15,1,1,0,0,0,0,1,0,0,3408.30760346837,3226.30728115642
"305",3465.32490209727,0,26,16,1,17,0,1,0,0,0,0,1,0,0,3465.32490209727,3272.38606570306
"306",3315.7474990194,0,28,14,1,15,0,1,0,0,0,0,1,0,0,3315.7474990194,3108.8791888976
"307",3360.95392854506,0,19,12,1,15,0,1,0,0,0,0,1,0,0,3360.95392854506,3090.67169194488
"308",3081.44892340385,1,21,11,2,15,0,0,1,0,0,0,1,0,0,3255.45538208619,3081.44892340385
"309",3308.91263079687,0,20,11,1,15,1,0,0,0,0,0,1,0,0,3308.91263079687,3120.57942658217
"310",3276.30513895279,0,31,16,1,15,1,1,0,0,0,0,1,0,0,3276.30513895279,3165.38936425064
"311",3109.92117666144,1,21,10,2,15,0,0,0,0,0,0,1,0,0,3316.44651526033,3109.92117666144
"312",3287.93234969379,0,28,16,1,15,1,1,0,0,0,0,1,0,0,3287.93234969379,3149.2769448815
"313",3184.43385486396,0,35,12,1,15,0,1,0,0,0,0,1,0,0,3184.43385486396,2973.18691339767
"314",3152.87313561004,1,24,14,2,15,0,1,0,0,0,0,1,0,0,3377.74529108724,3152.87313561004
"315",3282.37605763777,0,24,12,1,13,0,1,0,0,0,0,1,0,0,3282.37605763777,3041.54139144774
"316",3309.04104403109,0,21,12,2,15,1,1,0,0,0,0,1,0,0,3309.04104403109,3093.65256095826
"317",3131.17058745711,1,21,10,1,15,0,0,1,0,0,0,1,0,0,3305.54697277408,3131.17058745711
"318",3253.53626266073,0,20,14,2,12,0,0,0,0,0,0,1,0,0,3253.53626266073,3055.36569006812
"319",3226.96255686039,0,16,9,2,11,0,0,0,0,0,0,1,0,0,3226.96255686039,3000.2819997174
"320",3245.20094777024,0,34,12,1,15,1,1,0,0,0,0,1,3,0,3245.20094777024,2992.18472370868
"321",3298.45552610552,0,23,14,1,14,1,1,0,0,0,0,1,0,0,3298.45552610552,3175.31230406539
"322",3380.34952103932,0,26,16,3,15,0,1,0,0,0,0,1,0,0,3380.34952103932,3141.82738650105
"323",3288.39432004171,0,22,12,1,13,1,0,1,0,0,0,1,0,0,3288.39432004171,3105.91747724568
"324",3108.1724282875,1,21,12,3,13,1,0,0,0,0,0,1,0,0,3280.89616610142,3108.1724282875
"325",3078.89326647173,1,19,12,2,14,0,1,1,0,0,0,1,0,0,3315.3192058296,3078.89326647173
"326",3329.89080628262,0,29,16,2,15,0,1,0,0,0,0,1,0,0,3329.89080628262,3222.46672792811
"327",3257.19713386943,0,34,14,1,15,0,1,0,0,0,0,1,1,0,3257.19713386943,2943.41736130593
"328",3042.97761403966,1,21,9,1,15,0,0,0,0,0,0,1,0,0,3326.73242600634,3042.97761403966
"329",3011.0488484113,1,21,9,2,15,1,0,0,0,0,0,1,0,0,3263.40350165419,3011.0488484113
"330",2644.92372855016,0,30,13,1,14,1,1,0,0,1,0,1,0,0,2644.92372855016,2656.99755944645
"331",2827.80253356311,0,23,9,2,15,1,0,1,0,1,0,1,5,0,2827.80253356311,2825.26203127481
"332",3122.11220065975,1,19,10,1,15,0,0,0,0,0,0,1,0,0,3336.08298353277,3122.11220065975
"333",3246.85890870439,0,30,16,1,13,1,1,0,0,0,0,1,0,0,3246.85890870439,3093.28385881661
"334",2514.78816153386,0,34,14,3,12,0,1,0,0,1,0,1,0,0,2514.78816153386,2660.96459778737
"335",2840.12612171952,0,24,12,2,15,0,0,0,0,1,0,1,0,0,2840.12612171952,2913.63346411475
"336",3154.6557993213,0,19,12,4,8,0,1,0,0,0,0,0,0,0,3154.6557993213,2899.86780022199
"337",3284.80388033411,0,24,12,1,14,0,1,0,0,0,0,1,0,0,3284.80388033411,3088.82183495387
"338",3331.55224968174,0,21,12,2,15,0,0,1,0,0,0,1,0,0,3331.55224968174,3126.91710409604
"339",3342.19308797417,0,28,16,1,15,1,1,0,0,0,0,1,0,0,3342.19308797417,3204.8940079275
"340",3113.4196580475,1,19,12,2,17,0,0,1,0,1,0,1,0,0,3011.01402404316,3113.4196580475
"341",3114.93980643488,1,17,9,1,15,1,0,0,0,0,0,1,0,0,3323.52912044277,3114.93980643488
"342",3422.14044011479,0,28,14,1,15,1,1,0,0,0,0,1,0,0,3422.14044011479,3155.8883716275
"343",3430.2283584967,0,28,12,1,18,0,1,0,0,0,0,1,1,0,3430.2283584967,3186.06282050386
"344",2940.24260526731,0,33,14,2,5,0,0,0,0,0,0,1,0,0,2940.24260526731,2672.0672654578
"345",3292.84026160031,0,21,12,4,13,1,0,0,0,0,0,1,0,0,3292.84026160031,3041.43306004714
"346",3259.35004886473,1,21,11,1,15,0,1,0,0,0,0,1,0,0,3248.29892146721,3259.35004886473
"347",3297.28223492367,0,23,15,1,15,1,1,0,0,0,0,1,0,0,3297.28223492367,3184.40085832622
"348",3317.16071917448,0,27,14,1,15,0,1,0,0,0,0,1,0,0,3317.16071917448,3088.55372780912
"349",2980.66983462882,1,23,12,4,11,1,0,0,0,0,0,1,0,0,3206.29937947412,2980.66983462882
"350",3006.35683807765,1,31,16,1,13,1,1,0,0,0,0,1,0,0,3234.79142924382,3006.35683807765
"351",2839.07466921576,0,27,17,1,15,1,1,0,0,1,0,1,0,0,2839.07466921576,2970.42238040159
"352",3304.71282957731,0,24,12,1,15,0,1,0,0,0,0,1,0,0,3304.71282957731,3145.89983925071
"353",3362.93433123466,0,28,16,2,16,0,1,0,0,0,0,1,2,0,3362.93433123466,3242.74446034074
"354",3120.34128162266,1,28,12,2,15,1,0,1,0,0,0,1,0,0,3308.85679218878,3120.34128162266
"355",2846.03703718636,1,31,14,1,17,0,1,0,0,0,0,1,0,0,3347.28536195899,2846.03703718636
"356",3358.3746926905,0,17,11,1,15,0,0,0,0,0,0,1,0,0,3358.3746926905,3240.64078882186
"357",3313.15383404599,0,23,14,1,15,1,1,0,0,0,0,1,0,0,3313.15383404599,3194.13810297963
"358",3236.40342436066,0,26,10,2,15,0,1,0,0,0,0,1,0,0,3236.40342436066,2954.75253315696
"359",3289.43402471698,0,30,15,1,15,1,1,0,0,0,0,1,0,0,3289.43402471698,3095.08573033695
"360",3267.65551959058,0,19,11,2,13,0,0,1,0,0,0,1,0,0,3267.65551959058,3072.00135176527
"361",3110.48844965199,1,20,11,1,14,0,0,0,0,0,0,1,0,0,3338.46626427174,3110.48844965199
"362",3466.2765031065,0,28,17,1,15,1,1,0,0,0,0,1,1,0,3466.2765031065,3200.51611713445
"363",3316.44293865159,0,28,17,1,15,1,1,0,0,0,0,1,0,0,3316.44293865159,3245.79853375182
"364",3319.60302457225,0,25,16,2,15,1,1,0,0,0,0,1,0,0,3319.60302457225,3257.97861320878
"365",3368.13129081452,0,26,16,1,15,1,1,0,0,0,0,1,0,0,3368.13129081452,3112.64510166348
"366",3035.39457212796,1,21,9,1,15,1,0,1,0,0,0,1,0,0,3324.63148388427,3035.39457212796
"367",3071.31831104056,1,27,12,2,15,0,1,0,0,0,0,1,0,0,3298.29242993873,3071.31831104056
"368",3338.87338878951,0,28,16,1,15,1,1,0,0,0,0,1,0,0,3338.87338878951,3070.75557691646
"369",3301.83470252619,0,30,16,1,15,1,1,0,0,0,0,1,0,0,3301.83470252619,3243.40523775137
"370",3129.76719628679,1,21,12,1,15,0,0,1,0,0,0,1,0,0,3347.3959988858,3129.76719628679
"371",3223.90253857188,0,38,16,1,15,1,1,0,0,0,0,1,0,0,3223.90253857188,2991.75581557974
"372",2890.70519368566,1,20,11,2,8,0,1,0,0,0,0,1,0,0,3164.75409041815,2890.70519368566
"373",3319.21579740378,0,21,12,2,14,1,0,0,0,0,0,1,0,0,3319.21579740378,3151.14042708213
"374",3018.78219431023,1,17,11,2,15,1,0,0,0,1,0,1,0,0,3034.42789880845,3018.78219431023
"375",3347.11180366262,0,24,14,1,15,1,1,0,0,0,0,1,0,0,3347.11180366262,3154.38834060376
"376",3360.4640089794,0,17,12,2,13,1,1,0,0,0,0,1,0,0,3360.4640089794,3156.29416823616
"377",3163.64471916458,1,24,12,1,15,0,1,1,0,0,0,1,0,0,3304.52072308657,3163.64471916458
"378",2730.82354652221,0,29,14,1,15,0,1,0,0,1,0,1,0,0,2730.82354652221,2879.46443807954
"379",3275.60626756911,0,29,16,1,15,0,1,0,0,0,0,1,0,0,3275.60626756911,3120.31811759882
"380",3304.46331989249,0,30,16,1,15,0,1,0,0,0,0,1,0,0,3304.46331989249,3165.27192983662
"381",3259.79071590815,0,25,12,1,15,0,1,0,0,0,0,1,0,0,3259.79071590815,3114.7848453591
"382",3270.22777115362,0,16,8,3,14,1,0,1,0,0,0,1,0,0,3270.22777115362,3052.59929064337
"383",3286.18480194605,0,33,15,1,15,1,1,0,0,0,0,1,2,0,3286.18480194605,3153.81299831875
"384",3263.09880089364,0,26,14,1,14,0,1,0,0,0,0,1,0,0,3263.09880089364,3131.52211770636
"385",3235.89236772478,0,34,14,1,15,0,1,1,1,0,0,1,1,0,3235.89236772478,3008.67315996847
"386",3295.95680825628,0,30,16,2,15,1,1,0,0,0,0,1,0,0,3295.95680825628,3150.63173093799
"387",3275.87879237126,0,31,16,1,14,0,1,0,0,0,0,1,2,0,3275.87879237126,3145.73469534268
"388",2792.97909700842,0,25,16,1,13,1,1,0,0,1,0,1,1,0,2792.97909700842,3009.39394707442
"389",3357.86162978065,0,25,14,1,15,1,1,0,0,0,0,1,0,0,3357.86162978065,3160.88789256197
"390",3340.54985143546,0,21,13,2,15,0,0,0,0,0,0,1,0,0,3340.54985143546,3187.24548692829
"391",3129.18873872684,0,41,16,1,15,1,1,0,0,0,0,1,0,0,3129.18873872684,2855.92352266057
"392",3250.65366903652,0,33,16,1,15,0,1,0,0,0,0,1,0,0,3250.65366903652,3053.54066965144
"393",3248.7437318018,0,29,16,1,14,1,1,0,0,0,0,1,0,0,3248.7437318018,3173.87572907539
"394",3268.1032446383,0,17,10,4,12,1,1,0,0,0,0,1,0,0,3268.1032446383,3030.98128720331
"395",3345.85538231832,0,28,16,1,15,1,1,0,0,0,0,1,0,0,3345.85538231832,3237.99316593191
"396",3211.31257296967,0,31,16,1,13,1,1,0,0,0,0,1,0,0,3211.31257296967,3050.77895712958
"397",3370.89186483722,0,19,11,2,15,0,0,1,0,0,0,1,0,0,3370.89186483722,3161.06202693116
"398",3295.77189448591,0,29,17,2,15,0,1,0,0,0,0,1,1,0,3295.77189448591,3161.21525867154
"399",3360.31406550735,0,25,12,1,15,1,1,0,0,0,0,1,1,0,3360.31406550735,3077.60931176509
"400",3317.32273458945,0,24,12,1,15,0,1,0,0,0,0,1,0,0,3317.32273458945,3040.05314920009
"401",3313.38020358232,0,33,17,1,15,0,0,1,0,0,0,1,0,0,3313.38020358232,3113.94715122017
"402",3268.17763955008,0,33,17,2,15,1,1,0,0,0,0,1,0,0,3268.17763955008,3110.07704858099
"403",3375.73096227833,0,31,16,1,15,0,1,0,0,0,0,1,0,0,3375.73096227833,3189.65556890072
"404",3277.8353514826,0,31,17,1,15,1,1,0,0,0,0,1,0,0,3277.8353514826,3201.2518315807
"405",3243.11915137051,0,30,12,1,14,0,1,0,0,0,0,1,0,0,3243.11915137051,2994.89385207795
"406",3240.01915989343,0,23,14,3,14,0,1,0,0,0,0,1,0,0,3240.01915989343,3121.60707368161
"407",3327.9924669001,0,22,13,1,15,1,1,0,0,0,0,1,0,0,3327.9924669001,3273.79418420461
"408",3347.80133266333,0,25,16,2,15,1,1,0,0,0,0,1,0,0,3347.80133266333,3260.93288880161
"409",3347.52396218188,0,20,12,2,15,0,0,0,0,0,0,1,0,0,3347.52396218188,3131.58117089562
"410",3279.56599864517,0,33,17,1,15,1,1,0,0,0,0,1,1,0,3279.56599864517,3052.06325397535
"411",3140.47778965458,1,19,12,1,15,1,1,0,0,0,0,1,1,0,3346.26151149008,3140.47778965458
"412",3266.13270337135,0,31,13,2,17,1,1,0,0,0,0,1,0,0,3266.13270337135,3071.08747656068
"413",2821.05779518478,0,29,17,1,15,0,1,0,0,1,0,1,0,0,2821.05779518478,2946.82122614262
"414",3264.09880112688,0,31,16,1,15,1,1,0,0,0,0,1,0,0,3264.09880112688,2946.53928302038
"415",3376.99046648597,0,28,12,1,15,0,1,0,0,0,0,1,0,0,3376.99046648597,2891.84950062246
"416",3357.27204903661,0,21,12,2,15,0,1,0,0,0,0,1,0,0,3357.27204903661,3104.78207658819
"417",3349.51314266016,0,24,12,1,15,0,1,0,0,0,0,1,0,0,3349.51314266016,3164.3433944989
"418",3482.10438439037,0,24,11,3,21,1,1,0,1,0,0,1,0,0,3482.10438439037,3272.16961564319
"419",2792.9192060915,1,25,12,3,12,0,1,0,0,1,0,1,3,0,2733.33453221508,2792.9192060915
"420",3315.40181108957,0,21,12,6,14,1,0,0,0,0,0,1,0,0,3315.40181108957,3160.70325364365
"421",3253.72677841435,0,34,17,2,14,1,1,0,0,0,0,1,0,0,3253.72677841435,3075.58490368982
"422",2926.44468844604,1,19,11,2,8,1,0,1,0,0,0,1,0,0,3167.85221777677,2926.44468844604
"423",3307.35276773911,0,16,9,2,14,0,0,0,0,0,0,1,0,0,3307.35276773911,3096.78903422495
"424",3273.29464505102,0,24,13,1,14,1,1,0,0,0,0,1,0,0,3273.29464505102,3115.77435564638
"425",3246.20796468577,0,29,12,1,15,1,1,0,0,0,0,1,0,0,3246.20796468577,3148.83979395721
"426",3223.09275741991,1,27,16,1,15,0,0,0,0,0,0,1,0,0,3343.162710257,3223.09275741991
"427",3123.31462213537,0,31,14,2,11,0,1,0,0,0,0,1,0,0,3123.31462213537,2891.22851443243
"428",3203.21473107347,0,36,12,1,16,0,1,0,0,0,1,1,0,0,3203.21473107347,2909.46354375351
"429",3371.85276179989,0,29,17,1,16,1,1,0,0,0,0,1,0,0,3371.85276179989,3156.47801936791
"430",3337.25550119225,0,17,10,2,15,0,0,0,0,0,0,1,0,0,3337.25550119225,3103.11389343567
"431",2965.61689986783,1,18,12,2,9,0,1,0,0,0,0,1,0,0,3195.36633730229,2965.61689986783
"432",3361.0873811485,0,31,14,1,15,1,1,0,0,0,0,1,0,0,3361.0873811485,3162.18618954201
"433",3326.74367777863,0,25,16,2,15,0,1,0,0,0,0,1,0,0,3326.74367777863,3214.27759072672
"434",3383.82344862858,0,20,14,1,15,1,1,0,0,0,0,1,0,0,3383.82344862858,3304.5345278122
"435",3376.0324249259,0,18,12,3,15,0,0,0,0,0,0,1,1,0,3376.0324249259,3170.98660701355
"436",3241.84432929529,0,21,12,1,10,0,0,1,0,0,0,1,0,0,3241.84432929529,2969.94650783998
"437",3211.31633666283,0,26,12,4,12,0,1,0,0,0,0,1,0,0,3211.31633666283,2974.99609790457
"438",3309.18587677731,0,17,8,2,15,1,1,0,0,0,0,1,0,0,3309.18587677731,3029.55131050622
"439",2869.88532602627,0,26,14,2,15,1,1,0,0,1,0,1,0,0,2869.88532602627,2940.63308401196
"440",3119.04582453676,1,32,13,2,15,0,1,0,0,0,0,1,0,0,3390.09215538455,3119.04582453676
"441",2962.91189370973,0,19,12,2,15,1,0,1,0,1,0,1,0,0,2962.91189370973,3037.32931190198
"442",3291.80530328561,0,27,11,2,14,1,1,0,0,0,0,1,0,0,3291.80530328561,2961.27046921981
"443",3240.38783918704,0,31,12,2,14,0,1,0,0,0,0,1,0,0,3240.38783918704,3061.1586713741
"444",3346.31082574505,0,23,13,2,16,0,1,0,0,0,0,1,0,0,3346.31082574505,3158.68588787981
"445",3278.34734885617,0,30,14,2,15,1,1,0,0,0,0,1,0,0,3278.34734885617,3067.9440929959
"446",3335.27006452015,0,18,13,3,14,1,1,0,0,0,0,1,0,0,3335.27006452015,3193.23884828385
"447",3464.81403931996,0,28,15,3,20,0,1,0,0,0,0,1,2,0,3464.81403931996,3333.2469572729
"448",2885.92193779193,0,23,12,1,16,0,1,0,0,1,0,1,0,0,2885.92193779193,2969.52303728344
"449",3414.4283109036,0,19,12,2,17,1,0,0,0,0,0,1,0,0,3414.4283109036,3229.90124568409
"450",3474.56796299034,0,25,17,3,16,0,1,0,0,0,0,1,0,0,3474.56796299034,3389.95669665526
"451",3427.90203292113,1,21,14,2,22,1,1,0,0,0,0,1,0,0,3527.1310364007,3427.90203292113
"452",3073.38041162041,0,18,10,1,5,0,1,0,0,0,0,1,0,0,3073.38041162041,2823.79857574646
"453",3302.75096463682,0,23,12,2,14,0,1,0,0,0,0,1,0,0,3302.75096463682,3089.12813323418
"454",2823.23928412121,1,16,8,2,8,0,0,1,0,0,0,1,0,0,3144.4980584213,2823.23928412121
"455",3351.84118465924,0,16,10,2,15,1,0,0,0,0,0,1,0,0,3351.84118465924,3196.8629820921
"456",2841.61382267222,0,21,9,3,12,1,1,0,0,1,0,1,1,0,2841.61382267222,2848.36026235268
"457",2528.74701945122,0,37,12,1,15,0,1,0,0,1,1,1,0,0,2528.74701945122,2653.5073898092
"458",3120.1320118261,0,24,12,1,9,0,1,0,0,0,0,1,0,0,3120.1320118261,2804.67769766958
"459",3377.83232816093,0,27,16,1,16,0,1,0,0,0,0,1,0,0,3377.83232816093,3217.22256616214
"460",3131.67036736471,1,18,11,2,13,0,0,0,0,0,0,1,0,0,3318.99713931289,3131.67036736471
"461",3222.15846967363,0,31,12,2,16,1,1,0,0,0,0,1,0,0,3222.15846967363,2897.08948085017
"462",3117.81567566254,1,20,12,2,14,0,0,1,0,0,0,1,2,0,3288.91016260493,3117.81567566254
"463",3065.77873986679,0,21,12,4,5,1,1,0,0,0,0,1,0,0,3065.77873986679,2830.68182616187
"464",3253.4658667719,0,33,17,2,15,1,1,0,0,0,0,1,0,0,3253.4658667719,3115.657889632
"465",3178.05682131917,1,22,12,1,15,0,0,1,0,0,0,1,0,0,3298.03477547185,3178.05682131917
"466",2833.58435975545,0,23,16,2,10,0,1,0,1,1,0,1,0,0,2833.58435975545,2947.66598185031
"467",3313.21058168876,0,26,14,2,16,0,1,0,0,0,0,1,0,0,3313.21058168876,3147.86429673198
"468",3249.01553556602,0,19,12,3,11,1,0,0,0,0,0,1,0,0,3249.01553556602,3014.09805398074
"469",3291.27963238076,0,30,13,2,16,1,1,0,0,0,0,1,0,0,3291.27963238076,3097.67106047268
"470",3451.10686949764,0,25,15,2,20,1,1,0,0,0,0,1,0,0,3451.10686949764,3412.5429762292
"471",3367.8468701992,0,21,13,1,15,0,1,0,0,0,0,1,0,0,3367.8468701992,3170.22209178579
"472",2856.95281555593,1,26,11,2,9,0,1,0,1,0,0,1,1,0,3118.34507998222,2856.95281555593
"473",3118.49785673989,0,15,8,3,7,0,1,0,0,0,0,1,0,0,3118.49785673989,2788.53882874666
"474",2994.06629497478,1,30,16,2,11,0,1,0,0,0,0,1,2,0,3154.39514816036,2994.06629497478
"475",3154.70559167577,0,21,12,2,10,1,1,0,0,0,0,1,1,0,3154.70559167577,3016.66047603209
"476",3247.89700774662,0,21,12,2,10,1,1,0,0,0,0,1,0,0,3247.89700774662,2969.85212493546
"477",3286.08876036928,0,26,12,2,15,1,1,0,0,0,0,1,0,0,3286.08876036928,3111.76339924323
"478",3350.08566174116,0,17,11,1,15,1,1,0,0,0,0,1,0,0,3350.08566174116,3210.82641240999
"479",2785.07274383203,1,17,11,6,5,0,0,1,0,0,0,1,1,0,3100.73244728614,2785.07274383203
"480",3316.60170942724,0,30,12,1,17,1,1,0,0,0,0,1,1,0,3316.60170942724,3029.13571497801
"481",3118.17488464792,0,35,13,2,10,1,1,0,0,0,0,1,0,0,3118.17488464792,2885.89164633085
"482",3059.80493881771,0,25,12,1,8,0,1,0,0,0,0,1,0,0,3059.80493881771,2842.69234423364
"483",3180.27314766174,1,29,13,2,15,1,1,0,0,0,0,1,0,0,3280.05492129798,3180.27314766174
"484",3164.54702316114,1,21,12,2,15,0,0,0,0,0,0,1,0,0,3337.11366021017,3164.54702316114
"485",3019.63827365106,1,23,9,2,15,0,0,1,1,0,0,1,1,0,3296.92679543981,3019.63827365106
"486",3120.81342605491,0,16,10,6,7,0,0,0,0,0,0,1,0,0,3120.81342605491,2864.27716166376
"487",3212.03342803362,1,23,15,2,15,1,1,0,0,0,0,1,0,0,3410.42357395647,3212.03342803362
"488",3404.04564158921,0,25,14,2,15,0,1,0,0,0,0,1,0,0,3404.04564158921,3133.25062568632
"489",3145.97218722329,0,42,17,2,14,0,1,0,0,0,0,1,4,0,3145.97218722329,2809.15714258937
"490",3375.76531592458,0,20,14,2,15,1,0,1,0,0,0,1,0,0,3375.76531592458,3206.54341341662
"491",3345.07221083,0,19,8,1,15,1,1,0,0,0,0,1,0,0,3345.07221083,3061.92417614155
"492",3358.36532059929,0,20,12,1,14,0,0,0,0,0,0,1,0,0,3358.36532059929,3105.76545468685
"493",2446.40188105488,0,32,16,1,13,1,1,0,0,1,0,1,0,0,2446.40188105488,2799.7839464214
"494",3262.12690662081,0,24,15,3,12,1,1,0,0,0,0,1,0,0,3262.12690662081,3133.10348722535
"495",3101.54928898444,1,21,13,3,14,0,1,0,0,0,0,1,0,0,3307.8550196138,3101.54928898444
"496",3399.64165049738,0,24,14,1,18,0,1,0,0,0,0,1,0,0,3399.64165049738,3251.52125659897
"497",3214.01696794303,0,29,13,2,14,0,1,0,0,0,0,1,0,0,3214.01696794303,3019.73322604628
"498",2902.60076822445,1,24,10,4,10,1,1,0,0,0,0,1,1,0,3165.48357522471,2902.60076822445
"499",3427.32674759041,0,23,16,1,17,1,1,0,0,0,0,1,0,0,3427.32674759041,3294.83096118608
"500",3166.11094531502,0,25,10,2,10,1,1,0,0,0,0,1,0,0,3166.11094531502,2826.98527185322
"501",3211.13773217227,1,20,12,1,15,1,0,1,0,0,0,1,2,0,3386.67252255807,3211.13773217227
"502",2566.44226954817,0,31,14,1,13,1,1,0,0,1,0,1,0,0,2566.44226954817,2726.02035874128
"503",3020.02180469044,0,27,13,2,6,1,0,1,0,0,0,1,0,0,3020.02180469044,2787.49653496073
"504",3221.52397571092,0,25,15,2,11,0,0,0,0,0,0,1,0,0,3221.52397571092,3071.35057188245
"505",3253.27514280035,0,20,12,3,12,1,0,1,0,0,0,1,0,0,3253.27514280035,3086.61757320819
